operation,randomOffset,transferSize,aggregateFilesizeMB,numTasks,parallelism,totalTime,numNodesList,numNodes,tasksPerNode,trMiB,storageType,opCount,taskName,taskPID,fileName,stageOrder,prevTask,estimated_trMiB_ssd_p,estimated_trMiB_beegfs_p,estimated_trMiB_ssd_1p,estimated_ts_slope_ssd_1p,estimated_trMiB_beegfs_1p,estimated_ts_slope_beegfs_1p
0,0,83074.0,0.07922554016113281,300,300,5.8339e-05,[10],,,1358.0201950861826,1,1,individuals,194627-dc273,chr10n-1801-2001.tar.gz,1,,,,1885.3578289073253,0.07561465992647058,3824.4621939787053,0.07561465992647058
1,1,8191.930583199192,2421.8310403823853,300,300,19.723689007,[10],,,122.78793482917266,1,309997,individuals,39880-dc146,columns.txt,1,initial_data,,,24820.173363437512,0.00392150216681908,3876.9361930125574,0.00392150216681908
1,1,8191.930583199192,2421.8310403823853,300,300,19.723689007,[10],,,122.78793482917266,1,309997,individuals,39880-dc146,ALL.chr4.250000.vcf,1,initial_data,,,24820.173363437512,0.00392150216681908,3876.9361930125574,0.00392150216681908
0,0,90281.0,0.08609867095947266,300,300,4.8719e-05,[10],,,1767.2503737653208,1,1,individuals,39880-dc146,chr4n-801-1001.tar.gz,1,,,,1886.2259018247528,0.08251474417892157,3829.5886019619265,0.08251474417892157
1,1,8191.922788330022,2421.789673805237,300,300,19.965813483,[10],,,121.29681947932062,1,309992,individuals,28558-dc257,ALL.chr8.250000.vcf,1,initial_data,,,24820.165599232438,0.003921494703900527,3876.9343813774494,0.003921494703900527
1,1,8191.922788330022,2421.789673805237,300,300,19.965813483,[10],,,121.29681947932062,1,309992,individuals,28558-dc257,columns.txt,1,initial_data,,,24820.165599232438,0.003921494703900527,3876.9343813774494,0.003921494703900527
0,0,91908.0,0.08765029907226562,300,300,4.397e-05,[10],,,1993.411395775884,1,1,individuals,28558-dc257,chr8n-5801-6001.tar.gz,1,,,,1886.4218716647215,0.08407245710784314,3830.7459026125025,0.08407245710784314
1,1,8191.921474379654,2421.75803565979,300,300,19.612102787,[10],,,123.48283414387706,1,309988,individuals,6831-dc111,columns.txt,1,initial_data,,,24820.15967517859,0.003921493445905765,3876.9329991014793,0.003921493445905765
1,1,8191.921474379654,2421.75803565979,300,300,19.612102787,[10],,,123.48283414387706,1,309988,individuals,6831-dc111,ALL.chr2.250000.vcf,1,initial_data,,,24820.15967517859,0.003921493445905765,3876.9329991014793,0.003921493445905765
0,0,90027.0,0.08585643768310547,300,300,4.659e-05,[10],,,1842.8082782379367,1,1,individuals,6831-dc111,chr2n-5601-5801.tar.gz,1,,,,1886.1953078853846,0.08227156096813726,3829.40792933424,0.08227156096813726
0,0,89304.0,0.08516693115234375,300,300,4.579e-05,[10],,,1859.9460832571249,1,1,individuals,194914-dc260,chr9n-5801-6001.tar.gz,1,,,,1886.1082235619076,0.08157935049019607,3828.8936525239346,0.08157935049019607
1,1,8191.922137163246,2421.703544616699,300,300,19.968380384,[10],,,121.27691370288248,1,309981,individuals,194914-dc260,ALL.chr9.250000.vcf,1,initial_data,,,24820.14948099236,0.003921494080464198,3876.9306204595614,0.003921494080464198
1,1,8191.922137163246,2421.703544616699,300,300,19.968380384,[10],,,121.27691370288248,1,309981,individuals,194914-dc260,columns.txt,1,initial_data,,,24820.14948099236,0.003921494080464198,3876.9306204595614,0.003921494080464198
1,1,27896.80769230769,2.766864776611328,10,10,0.000691414,[10],,,4001.7482674798716,1,104,mutation_overlap,41413-dc146,sifted.SIFT.chr4.txt,3,sifting,,,24427.708901453658,0.022787231629430617,3785.33377121108,0.022787231629430617
0,0,153638.25,1.1721668243408203,10,10,0.000453454,[10],,,2584.9740532464602,1,8,mutation_overlap,41413-dc146,chr4-EAS.tar.gz,3,initial_data,,,1893.8202612059122,0.1431738759957108,3874.6999997946955,0.1431738759957108
1,1,27896.80769230769,2.766864776611328,10,10,0.000691414,[10],,,4001.7482674798716,1,104,mutation_overlap,41413-dc146,chr4n.tar.gz,3,individuals_merge,,,24427.708901453658,0.022787231629430617,3785.33377121108,0.022787231629430617
1,0,27896.80769230769,2.766864776611328,10,10,0.000691414,[10],,,4001.7482674798716,1,104,mutation_overlap,41413-dc146,columns.txt,3,initial_data,,,24427.708901453658,0.022787231629430617,3785.33377121108,0.022787231629430617
0,0,87448.0,0.08339691162109375,300,300,4.3489e-05,[10],,,1917.6553064244692,1,1,individuals,28584-dc257,chr8n-601-801.tar.gz,1,,,,1885.8846709970753,0.07980238970588235,3827.573461984618,0.07980238970588235
1,1,8191.922788330022,2421.789673805237,300,300,19.988041779,[10],,,121.1619277457003,1,309992,individuals,28584-dc257,columns.txt,1,initial_data,,,24820.165599232438,0.003921494703900527,3876.9343813774494,0.003921494703900527
1,1,8191.922788330022,2421.789673805237,300,300,19.988041779,[10],,,121.1619277457003,1,309992,individuals,28584-dc257,ALL.chr8.250000.vcf,1,initial_data,,,24820.165599232438,0.003921494703900527,3876.9343813774494,0.003921494703900527
1,0,30766.63779527559,3.726351737976074,10,10,0.000881528,[10],,,4227.150740505207,1,127,mutation_overlap,33024-dc155,columns.txt,3,initial_data,,,24436.65367394578,0.02553484776661649,3787.4168811049294,0.02553484776661649
0,0,209805.11111111112,1.800771713256836,10,10,0.000829121,[10],,,2171.9045992766264,1,9,mutation_overlap,33024-dc155,chr6-AFR.tar.gz,3,initial_data,,,1900.564773859382,0.19694882727396515,3914.6771315450524,0.19694882727396515
1,1,30766.63779527559,3.726351737976074,10,10,0.000881528,[10],,,4227.150740505207,1,127,mutation_overlap,33024-dc155,chr6n.tar.gz,3,individuals_merge,,,24436.65367394578,0.02553484776661649,3787.4168811049294,0.02553484776661649
1,1,30766.63779527559,3.726351737976074,10,10,0.000881528,[10],,,4227.150740505207,1,127,mutation_overlap,33024-dc155,sifted.SIFT.chr6.txt,3,sifting,,,24436.65367394578,0.02553484776661649,3787.4168811049294,0.02553484776661649
1,1,8191.929237568348,2421.8150177001953,300,300,19.600539755,[10],,,123.55858807829016,1,309995,individuals,65418-dc148,columns.txt,1,initial_data,,,24820.170361208417,0.00392150087849298,3876.9354924950358,0.00392150087849298
0,0,75684.0,0.07217788696289062,300,300,4.095e-05,[10],,,1762.5857622195513,1,1,individuals,65418-dc148,chr5n-3601-3801.tar.gz,1,,,,1884.4677138997233,0.06853936887254902,3819.205616346402,0.06853936887254902
1,1,8191.929237568348,2421.8150177001953,300,300,19.600539755,[10],,,123.55858807829016,1,309995,individuals,65418-dc148,ALL.chr5.250000.vcf,1,initial_data,,,24820.170361208417,0.00392150087849298,3876.9354924950358,0.00392150087849298
1,0,131656.55244755244,17.954718589782715,10,10,0.003001926,[10],,,5981.066351996257,1,143,mutation_overlap,26688-dc135,columns.txt,3,initial_data,,,24747.46108568853,0.1221282862740813,3859.797860305669,0.1221282862740813
1,1,131656.55244755244,17.954718589782715,10,10,0.003001926,[10],,,5981.066351996257,1,143,mutation_overlap,26688-dc135,chr3n.tar.gz,3,individuals_merge,,,24747.46108568853,0.1221282862740813,3859.797860305669,0.1221282862740813
0,0,786901.2857142857,15.759398460388184,10,10,0.005509928,[10],,,2860.182285574001,1,21,mutation_overlap,26688-dc135,chr3-ALL.tar.gz,3,initial_data,,,1969.5923843644084,0.7494689086572128,4325.75656963319,0.7494689086572128
1,1,131656.55244755244,17.954718589782715,10,10,0.003001926,[10],,,5981.066351996257,1,143,mutation_overlap,26688-dc135,sifted.SIFT.chr3.txt,3,sifting,,,24747.46108568853,0.1221282862740813,3859.797860305669,0.1221282862740813
1,1,8191.922788330022,2421.789673805237,300,300,19.965490545,[10],,,121.29878143223135,1,309992,individuals,28570-dc257,columns.txt,1,initial_data,,,24820.165599232438,0.003921494703900527,3876.9343813774494,0.003921494703900527
1,1,8191.922788330022,2421.789673805237,300,300,19.965490545,[10],,,121.29878143223135,1,309992,individuals,28570-dc257,ALL.chr8.250000.vcf,1,initial_data,,,24820.165599232438,0.003921494703900527,3876.9343813774494,0.003921494703900527
0,0,85186.0,0.08123970031738281,300,300,3.8609e-05,[10],,,2104.1648402544174,1,1,individuals,28570-dc257,chr8n-3401-3601.tar.gz,1,,,,1885.6122163086861,0.07763671875,3825.964479764825,0.07763671875
0,0,103500.0,0.09870529174804688,300,300,4.803e-05,[10],,,2055.0758223620005,1,1,individuals,15820-dc177,chr7n-3801-4001.tar.gz,1,,,,1887.8181116062808,0.09517080269607843,3838.9914030067725,0.09517080269607843
1,1,8191.911930553494,2421.802088737488,300,300,19.748555047,[10],,,122.63186258304926,1,309994,individuals,15820-dc177,ALL.chr7.250000.vcf,1,initial_data,,,24820.167889117023,0.003921484308510928,3876.934915698439,0.003921484308510928
1,1,8191.911930553494,2421.802088737488,300,300,19.748555047,[10],,,122.63186258304926,1,309994,individuals,15820-dc177,columns.txt,1,initial_data,,,24820.167889117023,0.003921484308510928,3876.934915698439,0.003921484308510928
1,1,27867.89423076923,2.7639970779418945,10,10,0.000646814,[10],,,4273.248689641681,1,104,mutation_overlap,41360-dc146,chr4n.tar.gz,3,individuals_merge,,,24427.620055339732,0.022759549470329,3785.3130807879033,0.022759549470329
1,0,27867.89423076923,2.7639970779418945,10,10,0.000646814,[10],,,4273.248689641681,1,104,mutation_overlap,41360-dc146,columns.txt,3,initial_data,,,24427.620055339732,0.022759549470329,3785.3130807879033,0.022759549470329
1,1,27867.89423076923,2.7639970779418945,10,10,0.000646814,[10],,,4273.248689641681,1,104,mutation_overlap,41360-dc146,sifted.SIFT.chr4.txt,3,sifting,,,24427.620055339732,0.022759549470329,3785.3130807879033,0.022759549470329
0,0,153107.0,1.1681137084960938,10,10,0.000437244,[10],,,2671.537421888222,1,8,mutation_overlap,41360-dc146,chr4-EUR.tar.gz,3,initial_data,,,1893.7564005990894,0.14266524969362746,3874.321961750706,0.14266524969362746
0,0,99754.0,0.09513282775878906,300,300,4.2509e-05,[10],,,2237.9455587943507,1,1,individuals,28586-dc257,chr8n-4801-5001.tar.gz,1,,,,1887.36691122489,0.09158432904411765,3836.3268374031722,0.09158432904411765
1,1,8191.922788330022,2421.789673805237,300,300,19.976478738,[10],,,121.23206024285042,1,309992,individuals,28586-dc257,columns.txt,1,initial_data,,,24820.165599232438,0.003921494703900527,3876.9343813774494,0.003921494703900527
1,1,8191.922788330022,2421.789673805237,300,300,19.976478738,[10],,,121.23206024285042,1,309992,individuals,28586-dc257,ALL.chr8.250000.vcf,1,initial_data,,,24820.165599232438,0.003921494703900527,3876.9343813774494,0.003921494703900527
1,1,8191.922137163246,2421.703544616699,300,300,19.944820909,[10],,,121.42016996121122,1,309981,individuals,195107-dc260,ALL.chr9.250000.vcf,1,initial_data,,,24820.14948099236,0.003921494080464198,3876.9306204595614,0.003921494080464198
0,0,104591.0,0.0997457504272461,300,300,4.848e-05,[10],,,2057.4618487468256,1,1,individuals,195107-dc260,chr9n-2401-2601.tar.gz,1,,,,1887.9495210072678,0.09621534160539216,3839.7674417343565,0.09621534160539216
1,1,8191.922137163246,2421.703544616699,300,300,19.944820909,[10],,,121.42016996121122,1,309981,individuals,195107-dc260,columns.txt,1,initial_data,,,24820.14948099236,0.003921494080464198,3876.9306204595614,0.003921494080464198
1,1,8191.930583199192,2421.8310403823853,300,300,19.722719144,[10],,,122.79397291519761,1,309997,individuals,39754-dc146,columns.txt,1,initial_data,,,24820.173363437512,0.00392150216681908,3876.9361930125574,0.00392150216681908
1,1,8191.930583199192,2421.8310403823853,300,300,19.722719144,[10],,,122.79397291519761,1,309997,individuals,39754-dc146,ALL.chr4.250000.vcf,1,initial_data,,,24820.173363437512,0.00392150216681908,3876.9361930125574,0.00392150216681908
0,0,82465.0,0.0786447525024414,300,300,4.437e-05,[10],,,1772.4758283173633,1,1,individuals,39754-dc146,chr4n-4001-4201.tar.gz,1,,,,1885.28447572199,0.07503159466911764,3824.0290064579917,0.07503159466911764
1,1,8191.930583199192,2421.8310403823853,300,300,19.81668707,[10],,,122.21170127113407,1,309997,individuals,39863-dc146,columns.txt,1,initial_data,,,24820.173363437512,0.00392150216681908,3876.9361930125574,0.00392150216681908
0,0,82905.0,0.07906436920166016,300,300,4.853e-05,[10],,,1629.1854358471082,1,1,individuals,39863-dc146,chr4n-5801-6001.tar.gz,1,,,,1885.3374730972737,0.07545285692401961,3824.3419826634336,0.07545285692401961
1,1,8191.930583199192,2421.8310403823853,300,300,19.81668707,[10],,,122.21170127113407,1,309997,individuals,39863-dc146,ALL.chr4.250000.vcf,1,initial_data,,,24820.173363437512,0.00392150216681908,3876.9361930125574,0.00392150216681908
1,1,8191.921474379654,2421.75803565979,300,300,19.683488363,[10],,,123.03500228201854,1,309988,individuals,6816-dc111,columns.txt,1,initial_data,,,24820.15967517859,0.003921493445905765,3876.9329991014793,0.003921493445905765
1,1,8191.921474379654,2421.75803565979,300,300,19.683488363,[10],,,123.03500228201854,1,309988,individuals,6816-dc111,ALL.chr2.250000.vcf,1,initial_data,,,24820.15967517859,0.003921493445905765,3876.9329991014793,0.003921493445905765
0,0,72042.0,0.06870460510253906,300,300,4.2809e-05,[10],,,1604.9103016314107,1,1,individuals,6816-dc111,chr2n-1601-1801.tar.gz,1,,,,1884.0290401706725,0.0650524662990196,3816.6150269368154,0.0650524662990196
0,0,96230.0,0.09177207946777344,300,300,4.6992e-05,[10],,,1952.9298490758733,1,1,individuals,14980-dc026,chr1n-201-401.tar.gz,1,,,,1886.9424504283015,0.08821040134803922,3833.8201825214082,0.08821040134803922
1,1,8191.912280079227,2421.833441734314,300,300,19.502535602,[10],,,124.18043946480238,1,309998,individuals,14980-dc026,columns.txt,1,initial_data,,,24820.17375686905,0.003921484643151833,3876.9362848386763,0.003921484643151833
1,1,8191.912280079227,2421.833441734314,300,300,19.502535602,[10],,,124.18043946480238,1,309998,individuals,14980-dc026,ALL.chr1.250000.vcf,1,initial_data,,,24820.17375686905,0.003921484643151833,3876.9362848386763,0.003921484643151833
1,1,8191.922788330022,2421.789673805237,300,300,19.987515347,[10],,,121.1651189135288,1,309992,individuals,28488-dc257,columns.txt,1,initial_data,,,24820.165599232438,0.003921494703900527,3876.9343813774494,0.003921494703900527
1,1,8191.922788330022,2421.789673805237,300,300,19.987515347,[10],,,121.1651189135288,1,309992,individuals,28488-dc257,ALL.chr8.250000.vcf,1,initial_data,,,24820.165599232438,0.003921494703900527,3876.9343813774494,0.003921494703900527
0,0,82244.0,0.07843399047851562,300,300,3.851e-05,[10],,,2036.7174884060146,1,1,individuals,28488-dc257,chr8n-1801-2001.tar.gz,1,,,,1885.257856585768,0.07482000612745097,3823.8718070457135,0.07482000612745097
1,1,8191.912280079227,2421.833441734314,300,300,19.825955132,[10],,,122.1546919485036,1,309998,individuals,14738-dc026,ALL.chr1.250000.vcf,1,initial_data,,,24820.17375686905,0.003921484643151833,3876.9362848386763,0.003921484643151833
0,0,47789.0,0.04557514190673828,300,300,2.8801e-05,[10],,,1582.4152601207695,1,1,individuals,14738-dc026,chr1n-1-201.tar.gz,1,,,,1881.1078007553313,0.04183229932598039,3799.363636230964,0.04183229932598039
1,1,8191.912280079227,2421.833441734314,300,300,19.825955132,[10],,,122.1546919485036,1,309998,individuals,14738-dc026,columns.txt,1,initial_data,,,24820.17375686905,0.003921484643151833,3876.9362848386763,0.003921484643151833
0,0,87024.0,0.0829925537109375,300,300,4.8182e-05,[10],,,1722.4804638856315,1,1,individuals,14648-dc026,chr1n-5001-5201.tar.gz,1,,,,1885.8336007990747,0.07939644607843137,3827.271866732101,0.07939644607843137
1,1,8191.912280079227,2421.833441734314,300,300,19.875737993,[10],,,121.84873047668745,1,309998,individuals,14648-dc026,columns.txt,1,initial_data,,,24820.17375686905,0.003921484643151833,3876.9362848386763,0.003921484643151833
1,1,8191.912280079227,2421.833441734314,300,300,19.875737993,[10],,,121.84873047668745,1,309998,individuals,14648-dc026,ALL.chr1.250000.vcf,1,initial_data,,,24820.17375686905,0.003921484643151833,3876.9362848386763,0.003921484643151833
1,1,8191.928799979357,2422.0726985931396,300,300,20.192468878,[10],,,119.94930947904169,1,310028,individuals,194625-dc273,ALL.chr10.250000.vcf,1,initial_data,,,24820.218576395022,0.003921500459539059,3876.94674269422,0.003921500459539059
1,1,8191.928799979357,2422.0726985931396,300,300,20.192468878,[10],,,119.94930947904169,1,310028,individuals,194625-dc273,columns.txt,1,initial_data,,,24820.218576395022,0.003921500459539059,3876.94674269422,0.003921500459539059
0,0,109551.0,0.1044759750366211,300,300,5.234e-05,[10],,,1996.1019303901624,1,1,individuals,194625-dc273,chr10n-401-601.tar.gz,1,,,,1888.5469459650085,0.10096411611519608,3843.2955371411517,0.10096411611519608
1,1,8191.912280079227,2421.833441734314,300,300,19.572288023,[10],,,123.7378807673555,1,309998,individuals,14977-dc026,ALL.chr1.250000.vcf,1,initial_data,,,24820.17375686905,0.003921484643151833,3876.9362848386763,0.003921484643151833
0,0,88634.0,0.08452796936035156,300,300,3.9171e-05,[10],,,2157.9221710028223,1,1,individuals,14977-dc026,chr1n-601-801.tar.gz,1,,,,1886.0275230131804,0.08093788296568627,3828.417075120194,0.08093788296568627
1,1,8191.912280079227,2421.833441734314,300,300,19.572288023,[10],,,123.7378807673555,1,309998,individuals,14977-dc026,columns.txt,1,initial_data,,,24820.17375686905,0.003921484643151833,3876.9362848386763,0.003921484643151833
1,1,8191.922788330022,2421.789673805237,300,300,19.994636614,[10],,,121.12196488279908,1,309992,individuals,28440-dc257,columns.txt,1,initial_data,,,24820.165599232438,0.003921494703900527,3876.9343813774494,0.003921494703900527
1,1,8191.922788330022,2421.789673805237,300,300,19.994636614,[10],,,121.12196488279908,1,309992,individuals,28440-dc257,ALL.chr8.250000.vcf,1,initial_data,,,24820.165599232438,0.003921494703900527,3876.9343813774494,0.003921494703900527
0,0,107777.0,0.1027841567993164,300,300,5.2709e-05,[10],,,1950.0304843445408,1,1,individuals,28440-dc257,chr8n-4401-4601.tar.gz,1,,,,1888.3332701837521,0.09926566329656862,3842.0336739855766,0.09926566329656862
0,0,98479.0,0.0939168930053711,300,300,5.5999e-05,[10],,,1677.1173236195486,1,1,individuals,28578-dc257,chr8n-801-1001.tar.gz,1,,,,1887.2133392851479,0.09036362591911765,3835.4199177169494,0.09036362591911765
1,1,8191.922788330022,2421.789673805237,300,300,19.971140383,[10],,,121.26446599247444,1,309992,individuals,28578-dc257,ALL.chr8.250000.vcf,1,initial_data,,,24820.165599232438,0.003921494703900527,3876.9343813774494,0.003921494703900527
1,1,8191.922788330022,2421.789673805237,300,300,19.971140383,[10],,,121.26446599247444,1,309992,individuals,28578-dc257,columns.txt,1,initial_data,,,24820.165599232438,0.003921494703900527,3876.9343813774494,0.003921494703900527
1,1,8191.922788330022,2421.789673805237,300,300,19.957373081,[10],,,121.34811851119079,1,309992,individuals,28566-dc257,ALL.chr8.250000.vcf,1,initial_data,,,24820.165599232438,0.003921494703900527,3876.9343813774494,0.003921494703900527
0,0,77633.0,0.0740365982055664,300,300,3.4679e-05,[10],,,2134.911566237966,1,1,individuals,28566-dc257,chr8n-1601-1801.tar.gz,1,,,,1884.702468182513,0.07040536917892157,3820.5919586745968,0.07040536917892157
